country,city name,airport code,connection,connection city name,connection country
United States,Louisville,sdf,atl,Atlanta,United States
United States,Louisville,sdf,ord,Chicago,United States
United States,Louisville,sdf,dfw,Dallas-Fort Worth,United States
United States,Louisville,sdf,clt,Charlotte,United States
United States,Louisville,sdf,lga,New York City,United States
United States,Lubbock,lbb,dfw,Dallas-Fort Worth,United States
United States,Lubbock,lbb,dal,Dallas,United States
United States,Lubbock,lbb,iah,Houston,United States
United States,Lubbock,lbb,den,Denver,United States
United States,Lubbock,lbb,las,Las Vegas,United States
United States,Lynchburg,lyh,clt,Charlotte,United States
United States,Macon,mcn,bwi,Baltimore-Washington,United States
United States,Madison,msn,ord,Chicago,United States
United States,Madison,msn,msp,Minneapolis,United States
United States,Madison,msn,dtw,Detroit,United States
United States,Madison,msn,den,Denver,United States
United States,Madison,msn,dfw,Dallas-Fort Worth,United States
United States,Mammoth Lakes,mmh,cld,"Carlsbad, San Diego",United States
United States,Mammoth Lakes,mmh,hhr,Hawthorne,United States
United States,Manchester,mht,bwi,Baltimore-Washington,United States
United States,Manchester,mht,clt,Charlotte,United States
United States,Manchester,mht,phl,Philadelphia,United States
United States,Manchester,mht,dca,Washington,United States
United States,Manchester,mht,mco,Orlando,United States
United States,Manhattan,mhk,ord,Chicago,United States
United States,Manhattan,mhk,dfw,Dallas-Fort Worth,United States
United States,Manistee,mbl,ord,Chicago,United States
United States,Marion,mwa,ord,Chicago,United States
United States,Marquette,mqt,ord,Chicago,United States
United States,Marquette,mqt,dtw,Detroit,United States
United States,Marshall,mll,rsh,Russian Mission,United States
United States,Marshall,mll,bet,Bethel,United States
United States,Marshall,mll,ksm,St. Mary's,United States
United States,Marshall,mll,att,Atmautluak,United States
United States,Marshall,mll,pqs,Pilot Station,United States
United States,Martha's Vineyard,mvy,bos,Boston,United States
United States,Martha's Vineyard,mvy,hpn,White Plains,United States
United States,Martha's Vineyard,mvy,lga,New York City,United States
United States,Martha's Vineyard,mvy,teb,Teterboro,United States
United States,Martha's Vineyard,mvy,dca,Washington,United States
United States,Mason City,mcw,ord,Chicago,United States
United States,Mason City,mcw,fod,Fort Dodge,United States
United States,Massena,mss,bos,Boston,United States
United States,McAllen,mfe,iah,Houston,United States
United States,McAllen,mfe,dfw,Dallas-Fort Worth,United States
United States,McAllen,mfe,las,Las Vegas,United States
United States,McAllen,mfe,sfb,Orlando,United States
United States,McAllen,mfe,lax,Los Angeles,United States
United States,McCook,mck,den,Denver,United States
United States,McGrath,mcg,nib,Nikolai,United States
United States,McGrath,mcg,tct,Takotna,United States
United States,Medford,mfr,sea,Seattle / Tacoma,United States
United States,Medford,mfr,sfo,San Francisco,United States
United States,Medford,mfr,den,Denver,United States
United States,Medford,mfr,slc,Salt Lake City,United States
United States,Medford,mfr,phx,Phoenix,United States
United States,Mekoryuk,myu,ook,Toksook Bay,United States
United States,Mekoryuk,myu,bet,Bethel,United States
United States,Melbourne,mlb,atl,Atlanta,United States
United States,Melbourne,mlb,clt,Charlotte,United States
United States,Melbourne,mlb,hvn,New Haven,United States
United States,Melbourne,mlb,pit,Pittsburgh,United States
United States,Melbourne,mlb,abe,Allentown,United States
United States,Memphis,mem,atl,Atlanta,United States
United States,Memphis,mem,dfw,Dallas-Fort Worth,United States
United States,Memphis,mem,clt,Charlotte,United States
United States,Memphis,mem,ord,Chicago,United States
United States,Memphis,mem,dca,Washington,United States
United States,Meridian,mei,iah,Houston,United States
United States,Meridian,mei,pib,Hattiesburg / Laurel,United States
United States,Metlakatla,mtm,ktn,Ketchikan,United States
United States,Miami,mia,atl,Atlanta,United States
United States,Miami,mia,jfk,New York City,United States
United States,Miami,mia,mco,Orlando,United States
United States,Miami,mia,dfw,Dallas-Fort Worth,United States
United States,Miami,mia,ord,Chicago,United States
United States,Midland,maf,dfw,Dallas-Fort Worth,United States
United States,Midland,maf,iah,Houston,United States
United States,Midland,maf,dal,Dallas,United States
United States,Midland,maf,den,Denver,United States
United States,Midland,maf,las,Las Vegas,United States
United States,Milwaukee,mke,ord,Chicago,United States
United States,Milwaukee,mke,den,Denver,United States
United States,Milwaukee,mke,atl,Atlanta,United States
United States,Milwaukee,mke,msp,Minneapolis,United States
United States,Milwaukee,mke,dtw,Detroit,United States
United States,Minneapolis,msp,den,Denver,United States
United States,Minneapolis,msp,ord,Chicago,United States
United States,Minneapolis,msp,atl,Atlanta,United States
United States,Minneapolis,msp,dfw,Dallas-Fort Worth,United States
United States,Minneapolis,msp,lax,Los Angeles,United States
United States,Minot,mot,msp,Minneapolis,United States
United States,Minot,mot,den,Denver,United States
United States,Minot,mot,las,Las Vegas,United States
United States,Minot,mot,sfb,Orlando,United States
United States,Minot,mot,aza,Phoenix,United States
United States,Missoula,mso,den,Denver,United States
United States,Missoula,mso,sea,Seattle / Tacoma,United States
United States,Missoula,mso,slc,Salt Lake City,United States
United States,Missoula,mso,ord,Chicago,United States
United States,Missoula,mso,msp,Minneapolis,United States
United States,Moab,cny,den,Denver,United States
United States,Moab,cny,slc,Salt Lake City,United States
United States,Mobile,mob,atl,Atlanta,United States
United States,Mobile,mob,dfw,Dallas-Fort Worth,United States
United States,Mobile,mob,iah,Houston,United States
United States,Mobile,mob,clt,Charlotte,United States
United States,Mobile,bfm,mco,Orlando,United States
United States,Moline,mli,ord,Chicago,United States
United States,Moline,mli,atl,Atlanta,United States
United States,Moline,mli,dfw,Dallas-Fort Worth,United States
United States,Moline,mli,den,Denver,United States
United States,Moline,mli,las,Las Vegas,United States
United States,Monroe,mlu,dfw,Dallas-Fort Worth,United States
United States,Monroe,mlu,atl,Atlanta,United States
United States,Monterey,mry,phx,Phoenix,United States
United States,Monterey,mry,lax,Los Angeles,United States
United States,Monterey,mry,dfw,Dallas-Fort Worth,United States
United States,Monterey,mry,sfo,San Francisco,United States
United States,Monterey,mry,den,Denver,United States
United States,Montgomery,mgm,atl,Atlanta,United States
United States,Montgomery,mgm,clt,Charlotte,United States
United States,Montgomery,mgm,dfw,Dallas-Fort Worth,United States
United States,Montgomery,mgm,dca,Washington,United States
United States,Montrose,mtj,den,Denver,United States
United States,Montrose,mtj,dfw,Dallas-Fort Worth,United States
United States,Montrose,mtj,ord,Chicago,United States
United States,Montrose,mtj,iah,Houston,United States
United States,Montrose,mtj,atl,Atlanta,United States
United States,Morgantown,mgw,iad,Washington,United States
United States,Morgantown,mgw,pit,Pittsburgh,United States
United States,Moser Bay,kmy,alz,Lazy Bay,United States
United States,Moser Bay,kmy,koy,Olga Bay,United States
United States,Mountain Village,mou,ksm,St. Mary's,United States
United States,Mountain Village,mou,bet,Bethel,United States
United States,Muscle Shoals,msl,clt,Charlotte,United States
United States,Muskegon,mkg,ord,Chicago,United States
United States,Myrtle Beach,myr,clt,Charlotte,United States
United States,Myrtle Beach,myr,atl,Atlanta,United States
United States,Myrtle Beach,myr,lga,New York City,United States
United States,Myrtle Beach,myr,phl,Philadelphia,United States
United States,Myrtle Beach,myr,bwi,Baltimore-Washington,United States
United States,Nantucket,ack,bos,Boston,United States
United States,Nantucket,ack,hpn,White Plains,United States
United States,Nantucket,ack,teb,Teterboro,United States
United States,Nantucket,ack,lga,New York City,United States
United States,Nantucket,ack,ewr,New York,United States
United States,Napakiak,wna,pka,Napaskiak,United States
United States,Napakiak,wna,bet,Bethel,United States
United States,Napaskiak,pka,bet,Bethel,United States
United States,Napaskiak,pka,wna,Napakiak,United States
United States,Nashville,bna,ord,Chicago,United States
United States,Nashville,bna,lga,New York City,United States
United States,Nashville,bna,den,Denver,United States
United States,Nashville,bna,clt,Charlotte,United States
United States,Nashville,bna,atl,Atlanta,United States
United States,Naukiti,nki,eda,Edna Bay,United States
United States,Naukiti,nki,wwp,North Whale Pass,United States
United States,New Bedford,ewb,ack,Nantucket,United States
United States,New Bedford,ewb,mvy,Martha's Vineyard,United States
United States,New Bedford,ewb,bos,Boston,United States
United States,New Bern,ewn,clt,Charlotte,United States
United States,New Bern,ewn,dca,Washington,United States
United States,New Haven,hvn,mco,Orlando,United States
United States,New Haven,hvn,fll,Fort Lauderdale,United States
United States,New Haven,hvn,rsw,Fort Myers,United States
United States,New Haven,hvn,pbi,West Palm Beach,United States
United States,New Haven,hvn,rdu,Raleigh / Durham,United States
United States,New Orleans,msy,atl,Atlanta,United States
United States,New Orleans,msy,iah,Houston,United States
United States,New Orleans,msy,dfw,Dallas-Fort Worth,United States
United States,New Orleans,msy,aus,Austin,United States
United States,New Orleans,msy,dal,Dallas,United States
United States,New York,ewr,mco,Orlando,United States
United States,New York,ewr,lax,Los Angeles,United States
United States,New York,ewr,yyz,Toronto,Canada
United States,New York,ewr,atl,Atlanta,United States
United States,New York,ewr,ord,Chicago,United States
United States,New York City,lga,ord,Chicago,United States
United States,New York City,lga,atl,Atlanta,United States
United States,New York City,lga,yyz,Toronto,Canada
United States,New York City,lga,bos,Boston,United States
United States,New York City,lga,dfw,Dallas-Fort Worth,United States
United States,New York City,jfk,lax,Los Angeles,United States
United States,New York City,jfk,lhr,London Heathrow,United Kingdom
United States,New York City,jfk,sfo,San Francisco,United States
United States,New York City,jfk,mia,Miami,United States
United States,New York City,jfk,bos,Boston,United States
United States,New York Skyports Seaplane Base,nys,bnh,Boston Harbor,United States
United States,New York Skyports Seaplane Base,nys,npt,Newport,United States
United States,New York Skyports Seaplane Base,nys,bdr,Bridgeport,United States
United States,New York Skyports Seaplane Base,nys,pvc,Provincetown,United States
United States,"Newburgh, New York",swf,kef,Reykjavik (Keflavik),Iceland
United States,"Newburgh, New York",swf,myr,Myrtle Beach,United States
United States,"Newburgh, New York",swf,pie,Tampa,United States
United States,"Newburgh, New York",swf,pgd,Punta Gorda,United States
United States,"Newburgh, New York",swf,sfb,Orlando,United States
United States,Newport,npt,hpn,White Plains,United States
United States,Newport,npt,pvc,Provincetown,United States
United States,Newport,npt,nys,New York Skyports Seaplane Base,United States
United States,Newport News,phf,clt,Charlotte,United States
United States,Newtok,wwt,nme,Nightmute,United States
United States,Newtok,wwt,tnk,Tununak,United States
United States,Niagara Falls,iag,pgd,Punta Gorda,United States
United States,Niagara Falls,iag,pie,Tampa,United States
